,SP_Price_Houston,SP_Price_North,SP_Price_Panh,SP_Price_South,SP_Price_West,DA_Price_Houston,DA_Price_North,DA_Price_Panh,DA_Price_South,ERC_Wind_Total,ERC_Load,ERC_Solar,ERC_NLoad,ERC_SLoad,ERC_WLoad,ERC_HLoad,ERC_CWind,ERC_NWind,ERC_PWind,ERC_SWind,ERC_WWind,ACTUAL_ERC_Load,ACTUAL_ERC_HLoad,ACTUAL_ERC_NLoad,ACTUAL_ERC_SLoad,ACTUAL_ERC_WLoad,ACTUAL_ERC_CWind,ACTUAL_ERC_NWind,ACTUAL_ERC_PWind,ACTUAL_ERC_SWind,ACTUAL_ERC_Wind,ACTUAL_ERC_WWind,ACTUAL_ERC_Solar,Outage,RT_DA,SP_Price_North_cap
2023-07-31 11:00:00,51.475,51.475,51.475,51.475,51.475,44.94,44.73,44.67,44.65,44.67,71220.0,12870.0,26070.0,18560.0,8460.0,18130.0,40.0,150.0,980.0,110.0,2720.0,72177.0,18605.16,26315.74,18811.03,8445.19,36.83,277.21,752.91,198.03,3907.62,2642.64,13166.66,14401.0,6.7450000000000045,51.475
2023-07-31 12:00:00,53.225,53.225,53.225,53.225,53.225,51.31,50.45,50.31,50.54,50.34,75810.0,12880.0,28110.0,19810.0,8680.0,19200.0,140.0,120.0,880.0,170.0,2630.0,77021.0,19833.46,28328.08,20199.78,8659.99,137.61,316.94,708.13,219.0,4478.41,3096.73,13175.78,14275.0,2.7749999999999986,53.225
2023-07-31 13:00:00,68.3775,68.5475,68.58,68.5775,68.5925,86.19,82.6,82.93,85.32,83.16,79700.0,12690.0,29900.0,20880.0,8860.0,20070.0,520.0,150.0,940.0,250.0,2930.0,80675.0,20836.06,29856.46,21167.82,8814.61,521.95,331.3,838.58,239.97,5213.22,3281.42,12914.35,14260.0,-14.052499999999995,68.5475
2023-07-31 14:00:00,75.16,75.2275,75.24,75.24,75.245,163.61,160.56,161.31,161.52,161.46,82390.0,12630.0,31110.0,21590.0,8990.0,20700.0,1060.0,200.0,1080.0,340.0,3150.0,82590.0,21434.57,30677.04,21804.69,8673.96,1348.63,336.88,968.21,356.81,6407.57,3397.04,12469.17,14223.0,-85.3325,75.2275
2023-07-31 15:00:00,74.96,74.9875,74.99,74.99,74.9925,275.62,272.27,273.25,271.81,273.43,83600.0,12440.0,31780.0,21770.0,9010.0,21040.0,1610.0,250.0,1230.0,420.0,3270.0,82892.0,21691.79,31054.15,21742.6,8403.29,2187.51,337.01,915.97,463.65,7053.76,3149.62,11931.04,14223.0,-197.28249999999997,74.9875
2023-07-31 16:00:00,176.075,178.6125,178.635,174.8875,178.6,602.04,600.57,600.71,596.39,600.81,84160.0,12070.0,31980.0,21860.0,9050.0,21260.0,2050.0,300.0,1330.0,560.0,3410.0,83047.0,21742.56,31176.55,21715.07,8412.47,2525.36,343.41,902.58,625.15,7444.18,3047.68,11314.46,14131.0,-421.95750000000004,100.0
2023-07-31 17:00:00,77.315,78.815,78.9075,76.355,78.9325,424.81,426.65,426.09,419.69,426.4,83910.0,11420.0,31880.0,21940.0,9000.0,21090.0,2350.0,380.0,1400.0,750.0,3710.0,82957.0,21623.15,31204.67,21796.72,8332.83,2528.96,363.33,937.47,854.8,7914.42,3229.86,10312.99,14113.0,-347.835,78.815
2023-07-31 18:00:00,1161.0975,1252.4675,1263.6675,1026.2625,1268.315,286.96,292.02,293.02,275.73,293.82,82880.0,9480.0,31470.0,21920.0,8990.0,20510.0,2390.0,460.0,1510.0,1080.0,4210.0,82109.0,21073.27,30937.61,21772.75,8325.32,2673.22,484.6,1045.77,1368.95,8996.29,3423.75,7885.33,13992.0,960.4475,100.0
2023-07-31 19:00:00,2395.9625,2508.885,2525.1175,2027.3625,2532.12,1000.5,1013.38,1016.55,979.47,1018.02,80740.0,3830.0,30560.0,21440.0,8950.0,19790.0,1900.0,560.0,1640.0,1610.0,4870.0,79912.0,20267.98,29940.63,21548.73,8154.95,2361.87,645.3,1386.17,1829.35,9884.71,3662.02,2937.27,13937.0,1495.505,100.0
2023-07-31 20:00:00,169.1025,177.17,178.84,153.9075,179.6575,478.71,487.55,484.25,460.01,492.92,77730.0,290.0,29300.0,20630.0,8770.0,19020.0,1590.0,720.0,1810.0,2090.0,5640.0,77107.0,19571.62,28730.47,20708.35,8096.08,1910.7,726.03,1522.69,1898.95,10191.05,4132.68,179.6,13904.0,-310.38,100.0
2023-07-31 21:00:00,57.45,57.63,57.6675,56.995,57.7225,62.46,61.77,50.45,61.74,66.33,75010.0,0.0,27980.0,20000.0,8650.0,18380.0,1300.0,920.0,2140.0,2100.0,6630.0,75301.0,18963.7,27799.88,20177.36,8360.28,1436.94,958.09,1993.86,2082.83,12118.72,5647.0,12.3,14267.0,-4.140000000000001,57.63
2023-07-31 22:00:00,31.1725,29.8375,16.485,31.85,32.9075,35.08,34.47,29.61,35.0,37.02,70940.0,0.0,26120.0,18870.0,8520.0,17420.0,1120.0,1110.0,2510.0,2040.0,8070.0,71608.0,17911.53,26046.51,18992.96,8657.32,1138.09,1141.91,2480.98,2105.07,14826.49,7960.44,10.07,14238.0,-4.6325,29.8375
2023-07-31 23:00:00,24.6425,23.34,10.2325,25.375,26.36,27.73,27.15,22.74,28.0,29.24,66500.0,0.0,24260.0,17600.0,8260.0,16370.0,1030.0,1280.0,2750.0,1860.0,9680.0,67275.0,16824.47,24166.25,17808.13,8475.75,1022.37,1304.78,2928.42,1948.59,18113.4,10909.24,0.32,11796.0,-3.8099999999999987,23.34
2023-08-01 00:00:00,22.6675,21.46,9.295,23.3475,24.265,25.43,24.63,17.47,25.87,26.84,62590.0,0.0,22410.0,16410.0,8190.0,15570.0,850.0,1140.0,2930.0,1600.0,10310.0,63357.0,15837.49,22648.47,16528.65,8342.17,800.89,1293.64,3125.97,1685.49,19619.94,12713.95,0.33,11859.0,-3.169999999999998,21.46
2023-08-01 01:00:00,21.88,20.205,7.895,22.9725,22.4425,22.62,21.8,14.44,23.09,23.89,59370.0,0.0,21090.0,15450.0,8000.0,14840.0,770.0,1180.0,2990.0,1420.0,10780.0,59968.0,15057.82,21266.47,15472.81,8171.11,688.49,1167.37,3147.44,1285.68,19083.53,12794.55,0.35,11859.0,-1.5950000000000024,20.205
2023-08-01 02:00:00,20.7775,19.17,5.1325,21.7525,22.1325,18.91,18.13,11.15,19.37,20.14,56840.0,0.0,20100.0,14660.0,7830.0,14250.0,680.0,1190.0,3000.0,1240.0,10770.0,57475.0,14537.64,20173.39,14699.85,8064.2,614.24,1114.94,3071.04,1096.08,17879.03,11982.73,0.35,11859.0,1.0400000000000027,19.17
2023-08-01 03:00:00,19.275,18.045,5.645,19.9725,20.9025,18.83,18.02,11.05,19.32,20.2,55180.0,0.0,19480.0,14100.0,7680.0,13920.0,550.0,1160.0,2940.0,1050.0,10540.0,55677.0,14272.29,19406.91,14148.43,7849.67,395.45,1125.61,3010.82,971.59,16570.76,11067.29,0.35,11859.0,0.02500000000000213,18.045
2023-08-01 04:00:00,19.365,18.245,6.94,19.9975,20.8475,18.68,17.97,11.49,19.11,19.84,54390.0,0.0,19150.0,13790.0,7640.0,13800.0,400.0,1120.0,2820.0,880.0,10290.0,54757.0,14259.51,18973.79,13815.09,7708.43,224.98,1022.1,2991.98,801.91,15574.47,10533.5,0.39,11904.0,0.27500000000000213,18.245
2023-08-01 05:00:00,21.085,19.925,8.25,21.735,22.6125,19.69,19.12,14.5,20.03,20.69,54500.0,0.0,19110.0,13800.0,7650.0,13930.0,260.0,1060.0,2700.0,770.0,10070.0,54819.0,14377.28,19050.97,13766.18,7624.64,202.88,879.94,3008.13,708.97,14388.04,9588.12,0.4,11861.0,0.8049999999999997,19.925
2023-08-01 06:00:00,21.9725,20.83,9.3175,22.6175,23.4875,17.67,17.01,12.86,18.18,18.53,55210.0,10.0,19400.0,14060.0,7670.0,14080.0,140.0,970.0,2610.0,700.0,9840.0,55370.0,14524.8,19263.79,13988.54,7592.43,167.27,733.69,2916.74,772.73,13874.05,9283.62,2.88,11778.0,3.8199999999999967,20.83
2023-08-01 07:00:00,21.025,20.5825,16.07,21.2775,21.6175,17.0,16.26,13.77,17.9,17.16,55570.0,1420.0,19550.0,14120.0,7680.0,14220.0,90.0,860.0,2510.0,650.0,9390.0,55818.0,14561.84,19665.56,14032.02,7558.96,77.62,566.28,2849.59,741.64,13030.36,8795.23,1498.26,11778.0,4.322499999999998,20.5825
2023-08-01 08:00:00,20.945,20.945,20.945,20.945,20.945,17.68,17.0,16.33,18.48,16.99,58200.0,7100.0,20600.0,14840.0,7760.0,14990.0,70.0,580.0,2280.0,530.0,7870.0,58229.0,15063.9,20687.4,14680.21,7797.1,23.23,287.24,2358.87,521.64,9949.34,6758.36,7628.92,11778.0,3.9450000000000003,20.945
2023-08-01 09:00:00,21.7075,20.89,19.655,22.32,18.59,20.36,18.95,17.97,21.51,18.1,62610.0,10860.0,22450.0,16060.0,8010.0,16090.0,70.0,330.0,2220.0,430.0,6720.0,61960.0,15872.51,22367.56,15707.44,8012.28,98.1,153.28,2448.31,677.51,10496.23,7119.03,11015.77,11783.0,1.9400000000000013,20.89
2023-08-01 10:00:00,24.7675,23.49,21.5475,25.73,19.88,24.72,22.17,20.81,24.28,20.53,67490.0,12370.0,24590.0,17440.0,8220.0,17240.0,80.0,280.0,2330.0,350.0,6290.0,66973.0,17020.83,24535.78,17141.58,8274.38,169.5,80.86,2869.97,498.26,9897.69,6279.1,11771.44,11783.0,1.3199999999999967,23.49
2023-08-01 11:00:00,42.35,30.41,34.1775,52.65,36.5675,34.16,32.76,31.31,33.45,30.88,72490.0,12910.0,26890.0,18800.0,8470.0,18330.0,140.0,220.0,2200.0,310.0,5070.0,72090.0,18248.22,26748.03,18562.74,8531.02,207.5,167.87,2582.37,463.63,7969.17,4547.8,12589.0,11783.0,-2.349999999999998,30.41
2023-08-01 12:00:00,54.7,53.155,53.71,56.0675,54.075,52.12,44.25,43.96,49.84,43.89,76990.0,13020.0,28880.0,20080.0,8700.0,19330.0,370.0,150.0,1820.0,350.0,3860.0,76611.0,19290.64,28718.5,19797.41,8804.07,480.93,224.75,2145.37,630.04,6306.23,2825.14,13001.3,11434.0,8.905000000000001,53.155
2023-08-01 13:00:00,182.6275,182.96,183.0175,183.015,183.045,73.72,64.0,64.17,72.02,64.6,80870.0,12900.0,30640.0,21190.0,8870.0,20180.0,940.0,140.0,1450.0,490.0,3510.0,80520.0,20374.24,30315.33,20892.12,8938.17,846.99,193.29,1803.06,659.46,5846.06,2343.26,12691.04,11384.0,118.96000000000001,100.0
2023-08-01 14:00:00,87.23,86.87,86.0275,86.51,85.53,101.83,93.09,93.82,98.57,94.03,83560.0,12890.0,31870.0,21910.0,8990.0,20800.0,1680.0,170.0,1280.0,680.0,3680.0,82619.0,21086.39,31247.49,21589.07,8695.81,1356.11,216.83,1624.14,663.28,6721.25,2860.89,12438.78,11384.0,-6.219999999999999,86.87
2023-08-01 15:00:00,75.9175,71.9275,65.6525,71.5625,61.9925,126.63,118.72,117.91,120.35,117.85,84690.0,12660.0,32470.0,22100.0,8970.0,21150.0,2380.0,230.0,1310.0,900.0,4200.0,83414.0,21478.91,31840.48,21630.24,8463.97,1770.43,283.43,1612.76,697.89,7820.36,3455.85,11819.72,11384.0,-46.792500000000004,71.9275
2023-08-01 16:00:00,45.0,40.2375,39.255,51.835,39.4675,140.99,135.0,132.59,131.14,132.44,85130.0,12110.0,32580.0,22180.0,9040.0,21330.0,2840.0,350.0,1460.0,1180.0,4970.0,83593.0,21564.99,31975.95,21636.01,8415.82,2330.74,405.78,1692.46,800.65,10092.54,4862.91,11025.97,11384.0,-94.7625,40.2375
2023-08-01 17:00:00,30.9275,33.35,24.485,30.72,27.625,137.04,132.92,128.25,131.17,128.49,84620.0,11500.0,32360.0,22190.0,8940.0,21130.0,3060.0,520.0,1660.0,1480.0,5970.0,83425.0,21444.53,31883.52,21662.85,8433.85,2624.58,524.0,1733.14,1208.72,12184.13,6093.69,10338.7,11284.0,-99.57,33.35
2023-08-01 18:00:00,31.0475,39.6925,16.5225,28.14,24.36,105.8,108.89,103.52,99.52,103.89,83270.0,9610.0,31850.0,22090.0,8890.0,20450.0,3030.0,650.0,1910.0,1970.0,6820.0,82800.0,20893.93,31638.16,21700.26,8567.88,2900.55,707.02,1781.51,1868.86,14523.67,7265.73,8478.54,10919.0,-69.19749999999999,39.6925
2023-08-01 19:00:00,39.9625,40.07,25.37,36.375,41.89,186.56,194.01,191.19,174.88,195.01,80910.0,4110.0,30880.0,21540.0,8800.0,19690.0,2400.0,760.0,2020.0,2250.0,7350.0,81404.0,20242.62,30819.71,21480.42,8861.71,2873.56,903.24,1989.55,2118.49,16390.02,8505.18,3108.17,10919.0,-153.94,40.07
2023-08-01 20:00:00,56.5175,57.0475,49.7225,53.8625,59.4775,137.63,141.54,137.06,131.15,144.94,78360.0,300.0,29820.0,20850.0,8660.0,19020.0,1900.0,910.0,2070.0,2330.0,7970.0,78893.0,19627.11,29566.13,20885.58,8814.66,2203.36,997.93,2209.88,2104.9,15522.11,8006.04,127.05,10919.0,-84.49249999999999,57.0475
2023-08-01 21:00:00,40.6575,39.795,30.4475,40.99,41.9925,44.58,43.39,38.09,43.82,45.94,75470.0,0.0,28430.0,20150.0,8560.0,18330.0,1450.0,1090.0,2150.0,2280.0,9040.0,76045.0,18932.6,28230.41,20109.85,8772.21,1551.93,1180.55,2183.05,2079.76,14714.54,7719.25,0.29,10962.0,-3.594999999999999,39.795
2023-08-01 22:00:00,109.795,107.34,82.44,111.1675,113.0675,34.02,33.51,29.05,34.23,35.24,71260.0,0.0,26540.0,18940.0,8470.0,17320.0,1120.0,1220.0,2250.0,2190.0,10590.0,71410.0,17919.34,26247.17,18811.19,8432.76,1249.45,1144.77,2349.52,1996.36,15706.28,8966.18,0.4,10962.0,73.83000000000001,100.0
2023-08-01 23:00:00,29.725,28.37,14.655,30.49,31.555,28.98,28.56,23.89,29.19,29.88,66940.0,0.0,24770.0,17650.0,8230.0,16290.0,900.0,1370.0,2280.0,2020.0,11970.0,67604.0,16918.16,24574.47,17641.95,8469.63,1011.64,1196.02,2625.18,1644.61,16983.89,10506.44,0.36,10811.0,-0.18999999999999773,28.37
2023-08-02 00:00:00,25.8475,24.2825,8.445,26.74,27.92,23.47,22.6,15.26,23.95,24.73,63030.0,0.0,23050.0,16330.0,8180.0,15460.0,770.0,1370.0,2960.0,1650.0,11740.0,63155.0,15816.42,22762.83,16397.95,8178.24,868.49,1221.12,2637.35,1632.27,17734.95,11375.72,0.37,11445.0,1.6824999999999974,24.2825
2023-08-02 01:00:00,24.2125,22.95,10.17,24.9375,25.8875,22.73,21.83,14.71,23.28,24.01,59840.0,0.0,21790.0,15360.0,7980.0,14710.0,630.0,1400.0,2900.0,1470.0,12000.0,59877.0,15068.45,21414.98,15394.62,7998.98,715.08,1260.35,1988.3,1451.46,16851.0,11435.81,0.36,11445.0,1.120000000000001,22.95
2023-08-02 02:00:00,23.15,22.4025,14.855,23.575,24.1375,20.89,20.08,13.14,21.39,22.26,57380.0,0.0,20880.0,14570.0,7810.0,14110.0,500.0,1390.0,2870.0,1280.0,11750.0,57305.0,14473.61,20317.3,14634.89,7879.05,473.95,1450.33,1276.18,1277.6,16083.09,11605.03,0.38,11445.0,2.3225000000000016,22.4025
2023-08-02 03:00:00,23.045,23.045,23.045,23.045,23.045,19.72,19.01,12.56,20.1,20.85,55750.0,0.0,20280.0,14040.0,7650.0,13790.0,380.0,1350.0,2830.0,1110.0,11320.0,55505.0,14073.83,19476.37,14131.17,7823.86,285.22,1358.24,744.93,1021.08,14828.43,11418.96,0.38,11445.0,4.035,23.045
2023-08-02 04:00:00,23.4225,23.4225,23.4225,23.4225,23.4225,20.18,19.5,13.39,20.58,21.31,54890.0,0.0,19900.0,13740.0,7590.0,13660.0,250.0,1290.0,2810.0,960.0,10920.0,54553.0,13991.77,19029.22,13810.31,7721.37,191.33,1251.45,712.35,770.34,13873.09,10947.62,0.39,11445.0,3.9224999999999994,23.4225
2023-08-02 05:00:00,24.2325,24.2325,24.2325,24.2325,24.2325,20.74,20.0,13.19,21.15,21.95,54930.0,0.0,19800.0,13760.0,7570.0,13800.0,150.0,1190.0,2840.0,840.0,10490.0,54543.0,14107.94,19037.11,13816.91,7581.09,91.78,1175.09,1046.86,628.12,12920.42,9978.57,0.39,11402.0,4.232500000000002,24.2325
2023-08-02 06:00:00,24.355,24.355,24.355,24.355,24.355,19.83,19.04,11.56,20.3,21.05,55590.0,10.0,19990.0,14000.0,7590.0,14000.0,80.0,1110.0,2850.0,740.0,9960.0,55180.0,14203.7,19318.18,14044.11,7614.28,20.2,1127.89,1511.62,617.32,12536.19,9259.16,7.82,11402.0,5.315000000000001,24.355
2023-08-02 07:00:00,23.19,23.19,23.19,23.19,23.19,18.95,18.53,14.71,19.19,19.57,55790.0,1470.0,20010.0,14060.0,7600.0,14110.0,40.0,1000.0,2790.0,650.0,9330.0,55724.0,14260.58,19642.26,14230.17,7590.8,1.6,970.36,1769.81,531.74,11747.21,8473.7,1761.31,11456.0,4.66,23.19
2023-08-02 08:00:00,22.4975,22.4975,22.4975,22.4975,22.4975,19.27,18.69,17.03,19.73,18.69,58240.0,7580.0,20930.0,14720.0,7710.0,14880.0,20.0,770.0,2580.0,540.0,8270.0,58824.0,15094.94,20826.6,15011.42,7891.45,0.15,584.63,1692.55,390.42,9280.18,6612.43,8301.81,11474.0,3.8074999999999974,22.4975
2023-08-02 09:00:00,22.815,21.2175,19.715,23.4975,19.6975,20.58,19.06,16.88,21.48,17.89,62450.0,11500.0,22630.0,15900.0,7960.0,15960.0,10.0,600.0,2450.0,490.0,7680.0,63041.0,16247.08,22526.04,16102.19,8165.84,67.37,562.98,2268.61,495.16,10843.29,7449.17,11717.51,11420.0,2.1575000000000024,21.2175
2023-08-02 10:00:00,27.3675,22.1675,10.24,26.5075,15.5225,28.95,24.0,21.46,26.93,22.32,67180.0,12730.0,24640.0,17230.0,8180.0,17130.0,40.0,560.0,2550.0,440.0,7400.0,67908.0,17438.13,24758.2,17368.06,8343.12,85.68,554.91,3285.9,470.35,12283.4,7886.56,12819.71,11420.0,-1.8324999999999996,22.1675
2023-08-02 11:00:00,35.865,30.8725,24.6125,33.355,27.6375,35.1,26.83,26.05,33.71,26.93,71960.0,13200.0,26760.0,18540.0,8430.0,18230.0,180.0,450.0,2430.0,400.0,6310.0,72760.0,18676.28,26791.04,18697.22,8595.55,112.48,488.76,3022.46,375.51,9747.77,5748.56,13287.69,11402.0,4.0425,30.8725
2023-08-02 12:00:00,55.235,48.8625,49.87,61.56,50.49,41.8,37.0,35.79,40.74,35.88,76370.0,13160.0,28720.0,19760.0,8660.0,19230.0,530.0,400.0,2090.0,470.0,5350.0,77050.0,19745.34,28647.26,19858.49,8798.68,355.01,497.04,2437.15,347.63,8092.48,4455.65,13348.08,11402.0,11.862499999999997,48.8625
2023-08-02 13:00:00,61.73,59.62,60.0625,64.6375,60.335,67.84,64.7,62.3,65.94,62.36,80160.0,13100.0,30440.0,20780.0,8820.0,20130.0,1130.0,430.0,1790.0,630.0,4890.0,80578.0,20669.98,30087.46,20827.78,8993.26,973.57,476.98,1812.91,474.32,7637.35,3899.57,13221.85,11402.0,-5.080000000000005,59.62
2023-08-02 14:00:00,148.9225,144.56,145.65,155.8825,146.2925,93.92,90.4,86.75,90.29,86.87,82670.0,13080.0,31620.0,21500.0,8930.0,20620.0,1760.0,490.0,1520.0,810.0,4810.0,82632.0,21288.49,31009.03,21512.27,8822.29,1431.5,516.07,1468.1,653.07,7913.48,3844.74,13093.59,11402.0,54.16,100.0
2023-08-02 15:00:00,72.745,58.3625,61.635,89.34,63.5925,120.45,118.08,113.42,110.31,113.08,83690.0,12900.0,32260.0,21730.0,8920.0,20780.0,2280.0,550.0,1350.0,1020.0,4890.0,83178.0,21487.62,31589.01,21506.58,8594.5,1871.52,593.35,1423.98,810.32,8617.76,3918.59,12516.88,11402.0,-59.7175,58.3625
2023-08-02 16:00:00,56.4825,43.2675,44.3475,71.9975,46.09,141.31,139.33,134.34,126.43,134.09,84080.0,12580.0,32430.0,21880.0,9010.0,20770.0,2640.0,640.0,1300.0,1360.0,5150.0,83399.0,21482.86,31790.53,21547.31,8577.85,1940.47,705.87,1504.07,994.57,9418.52,4273.54,12229.98,11402.0,-96.06250000000001,43.2675
2023-08-02 17:00:00,55.025,50.9925,46.3625,61.09,46.7525,114.73,117.58,111.8,104.34,111.8,83570.0,12070.0,32310.0,21920.0,8890.0,20440.0,2870.0,760.0,1370.0,1730.0,5730.0,83397.0,21273.92,31805.69,21684.73,8632.32,2218.54,772.34,1428.44,1425.02,10420.7,4576.36,11585.15,11402.0,-66.5875,50.9925
2023-08-02 18:00:00,59.2125,82.3675,48.56,49.3675,44.675,117.96,125.38,120.04,108.33,120.38,82170.0,10190.0,31840.0,21790.0,8860.0,19670.0,2910.0,930.0,1540.0,2060.0,6460.0,82743.0,20703.09,31565.15,21721.73,8753.15,2583.03,908.69,1524.71,1995.26,12073.21,5061.52,9749.66,11335.0,-43.01249999999999,82.3675
2023-08-02 19:00:00,159.3625,174.9,180.195,140.34,179.56,190.74,197.89,196.83,178.63,198.9,79540.0,4250.0,30810.0,21200.0,8770.0,18750.0,2380.0,1080.0,1630.0,2290.0,6830.0,80478.0,19852.12,30552.87,21443.72,8629.49,2690.82,1017.31,1536.63,2167.94,12871.72,5459.02,4478.35,11335.0,-22.98999999999998,100.0
2023-08-02 20:00:00,139.18,149.3275,152.94,126.765,152.635,135.51,139.34,137.04,127.71,142.86,76890.0,310.0,29630.0,20480.0,8620.0,18170.0,1960.0,1250.0,1740.0,2350.0,7200.0,77151.0,19065.14,28992.4,20860.6,8233.2,2347.0,1209.49,1718.74,2182.82,12654.83,5196.78,267.58,11335.0,9.987499999999983,100.0
2023-08-02 21:00:00,34.32,34.3225,32.82,34.1525,34.7175,44.44,44.11,38.53,43.84,47.0,74060.0,0.0,28240.0,19740.0,8540.0,17540.0,1600.0,1480.0,2040.0,2320.0,8130.0,75101.0,18478.97,27843.04,20182.63,8596.19,1872.39,1721.64,2293.51,2188.85,14257.95,6181.56,0.4,11378.0,-9.787500000000001,34.3225
2023-08-02 22:00:00,33.295,33.32,32.7425,33.1975,33.5,30.58,30.04,24.44,30.71,32.35,70000.0,0.0,26400.0,18560.0,8460.0,16590.0,1340.0,1690.0,2390.0,2190.0,9640.0,71185.0,17527.36,26069.01,18905.92,8683.19,1610.41,1971.28,2662.4,2222.08,17248.07,8781.9,0.53,11378.0,3.280000000000001,33.32
2023-08-02 23:00:00,24.5975,24.52,23.7325,24.6375,24.7,26.64,26.06,20.84,26.88,28.04,65720.0,0.0,24610.0,17280.0,8200.0,15640.0,1170.0,1850.0,2660.0,1980.0,11260.0,66854.0,16548.37,24217.72,17623.01,8464.5,1588.09,1889.27,2833.95,2197.22,19867.86,11359.33,0.55,11378.0,-1.5399999999999991,24.52
2023-08-03 00:00:00,23.37,22.5675,14.4625,23.825,24.4325,25.11,24.44,14.03,25.53,25.52,62760.0,0.0,23540.0,16320.0,8320.0,14590.0,910.0,1880.0,3170.0,1740.0,12290.0,63079.0,15732.56,22606.66,16403.18,8336.58,1275.94,1830.22,3157.93,2073.09,21009.38,12672.2,0.61,17458.0,-1.8725000000000023,22.5675
2023-08-03 01:00:00,21.5675,20.1625,6.015,22.36,23.4175,22.58,21.88,11.28,23.04,22.75,59790.0,0.0,22380.0,15360.0,8120.0,13920.0,750.0,1890.0,3160.0,1520.0,13150.0,59864.0,15047.92,21339.79,15437.38,8039.3,1001.6,1820.51,3137.72,1708.7,20385.3,12716.77,0.64,17458.0,-1.7174999999999976,20.1625
2023-08-03 02:00:00,20.205,18.7575,6.8425,21.11,21.145,21.26,20.5,10.77,21.75,21.82,57490.0,0.0,21550.0,14620.0,7910.0,13410.0,550.0,1900.0,3120.0,1270.0,13470.0,57505.0,14553.28,20298.37,14699.06,7953.99,858.47,1752.01,2899.14,1319.78,20234.55,13405.15,0.66,17458.0,-1.7424999999999997,18.7575
2023-08-03 03:00:00,19.9775,18.48,7.055,20.9475,20.6125,19.91,19.04,10.82,20.41,21.14,56000.0,0.0,20990.0,14120.0,7760.0,13140.0,370.0,1830.0,3080.0,1040.0,13490.0,55957.0,14287.88,19697.93,14190.67,7780.88,676.55,1691.97,2843.95,994.61,19766.72,13559.64,0.65,17437.0,-0.5599999999999987,18.48
2023-08-03 04:00:00,20.205,18.72,7.1875,21.1625,20.915,19.86,19.0,10.82,20.35,21.2,55300.0,0.0,20650.0,13860.0,7710.0,13090.0,220.0,1740.0,3080.0,910.0,13260.0,55229.0,14233.27,19367.35,13910.6,7718.09,452.21,1564.76,3022.41,863.98,18618.64,12715.28,0.67,17535.0,-0.28000000000000114,18.72
2023-08-03 05:00:00,22.3975,20.94,6.5025,23.235,24.205,21.31,20.43,12.05,21.82,22.62,55510.0,0.0,20530.0,13920.0,7730.0,13330.0,150.0,1610.0,3060.0,880.0,12680.0,55487.0,14403.82,19512.45,13926.91,7643.56,171.86,1500.6,3058.68,630.38,17116.55,11755.03,0.68,17224.0,0.5100000000000016,20.94
2023-08-03 06:00:00,23.025,21.5375,6.475,23.865,25.0,20.97,20.06,11.53,21.5,22.27,56250.0,10.0,20690.0,14200.0,7740.0,13620.0,120.0,1490.0,2930.0,880.0,11980.0,56243.0,14541.56,19809.93,14244.83,7646.65,60.36,1538.34,2911.75,708.29,16174.09,10955.35,4.58,16853.0,1.4775000000000027,21.5375
2023-08-03 07:00:00,21.0525,19.8725,7.91,21.72,22.6225,21.28,20.64,14.67,21.64,22.21,56300.0,1380.0,20590.0,14210.0,7740.0,13750.0,100.0,1320.0,2790.0,870.0,11030.0,56535.0,14632.08,19956.96,14336.69,7608.8,34.18,1410.41,2947.44,906.03,15562.42,10264.36,1770.97,16897.0,-0.7675000000000018,19.8725
2023-08-03 08:00:00,19.2175,18.9275,16.61,19.4025,19.38,21.15,20.64,17.74,21.48,21.08,58840.0,7300.0,21560.0,14880.0,7810.0,14590.0,110.0,1030.0,2540.0,820.0,9710.0,59447.0,15467.77,21031.66,15099.13,7847.98,56.38,1126.57,2430.08,878.21,13723.89,9232.65,8161.93,16358.0,-1.7125000000000021,18.9275
2023-08-03 09:00:00,19.8625,17.9425,2.7875,19.4175,3.6125,21.22,19.84,16.22,21.86,18.16,63120.0,11150.0,23250.0,16080.0,8060.0,15720.0,180.0,860.0,2320.0,820.0,8990.0,63686.0,16596.96,22702.0,16193.04,8193.69,334.37,1102.59,2432.45,1117.76,14569.93,9582.76,11195.96,16358.0,-1.8975000000000009,17.9425
2023-08-03 10:00:00,23.77,18.605,10.2725,21.695,14.3375,26.65,23.45,20.44,26.87,21.94,67820.0,12370.0,25250.0,17390.0,8290.0,16900.0,320.0,740.0,2210.0,820.0,8210.0,68087.0,17860.92,24433.81,17464.19,8328.54,691.34,773.82,2424.89,1148.8,13632.42,8593.57,12408.48,16358.0,-4.844999999999999,18.605
2023-08-03 11:00:00,28.28,23.795,21.8275,26.62,20.3375,31.88,29.45,26.5,30.85,27.22,72430.0,12810.0,27230.0,18660.0,8550.0,18000.0,620.0,580.0,1950.0,810.0,6920.0,72514.0,18954.31,26257.39,18705.08,8597.4,828.86,538.89,1802.7,1101.58,10693.32,6421.29,13106.49,16358.0,-5.654999999999998,23.795
2023-08-03 12:00:00,41.3325,38.59,37.9775,39.745,37.55,44.54,43.05,41.09,44.76,41.3,76630.0,12830.0,29070.0,19840.0,8780.0,18940.0,1040.0,490.0,1580.0,890.0,5780.0,76371.0,19927.33,27782.89,19852.88,8807.9,1031.24,398.45,1688.73,968.67,8365.55,4278.46,13160.87,15553.0,-4.459999999999994,38.59
